date,name,symbol,text,time,title,tweet_id,user_id,user_name
06-10-2016,Tatoduk,NEPT,Gainers $GNK 57% $AUPH 22% $NEPT 20% $RTTR 19% $PHMD 16% $ICUI 14% $BGFV 10% $ESEA 9%,19:48:08,Neptune Technologies & Bioresources Inc,64199495,70522,Tatoduk
06-10-2016,Tatoduk,PHMD,Gainers $GNK 57% $AUPH 22% $NEPT 20% $RTTR 19% $PHMD 16% $ICUI 14% $BGFV 10% $ESEA 9%,19:48:08,"PhotoMedex, Inc.",64199495,70522,Tatoduk
06-10-2016,Tatoduk,GNK,Gainers $GNK 57% $AUPH 22% $NEPT 20% $RTTR 19% $PHMD 16% $ICUI 14% $BGFV 10% $ESEA 9%,19:48:08,Genco Shipping & Trading Ltd.,64199495,70522,Tatoduk
06-10-2016,Tatoduk,AUPH,Gainers $GNK 57% $AUPH 22% $NEPT 20% $RTTR 19% $PHMD 16% $ICUI 14% $BGFV 10% $ESEA 9%,19:48:08,Aurinia Pharmaceuticals Inc.,64199495,70522,Tatoduk
06-10-2016,Tatoduk,RTTR,Gainers $GNK 57% $AUPH 22% $NEPT 20% $RTTR 19% $PHMD 16% $ICUI 14% $BGFV 10% $ESEA 9%,19:48:08,Ritter Pharmaceuticals,64199495,70522,Tatoduk
06-10-2016,$$$,AUPH,"$AUPH 
This will be a beautiful thing tomorrow",19:48:02,Aurinia Pharmaceuticals Inc.,64199481,820721,Runningofthebull360
06-10-2016,Owen Lewis,TWTR,@Skill_or_Luck @Soupmister @jpatten @perform23 What do you guys think of $TWTR? Calls or puts could be good.,19:49:28,Twitter,64199705,672286,trogdordragonman11
06-10-2016,BlueSun,SPY,$SPY Less than half the volume of $TWTR for this manipulation.,19:49:13,SPDR S&P 500,64199670,703475,BlueSun
06-10-2016,BlueSun,TWTR,$SPY Less than half the volume of $TWTR for this manipulation.,19:49:13,Twitter,64199670,703475,BlueSun
06-10-2016,Mike N,TWTR,"$TWTR - Seriously the shorts at this time have no more moves.  $TWTR has a 4x chance going to $40 than $10, why would u play the other way?",19:48:49,Twitter,64199598,852732,onestockio
06-10-2016,J.,TWTR,$TWTR It seems we need a new CEO,19:48:40,Twitter,64199573,606826,BMINGYAWH
06-10-2016,infected_trader,TWTR,@comexbackkid They even stated so themselves so to believe anything else would be ignorant if you ask me $TWTR,19:48:32,Twitter,64199559,159083,Infected_trader
06-10-2016,Tina,TWTR,$TWTR no bounce huh?  Don&#39;t believe the hype,19:48:17,Twitter,64199524,640084,shortmetina
06-10-2016,Tatoduk,ALNY,Losers $ALNY -48% $INVT -33% $TWTR -20% $ATRO -17% $IDRA -16% $NVFY -15% $NVFY -15% $DRNA -13%,19:48:13,"Alnylam Pharmaceuticals, Inc.",64199509,70522,Tatoduk
06-10-2016,Tatoduk,ATRO,Losers $ALNY -48% $INVT -33% $TWTR -20% $ATRO -17% $IDRA -16% $NVFY -15% $NVFY -15% $DRNA -13%,19:48:13,Astronics Corp.,64199509,70522,Tatoduk
06-10-2016,Tatoduk,IDRA,Losers $ALNY -48% $INVT -33% $TWTR -20% $ATRO -17% $IDRA -16% $NVFY -15% $NVFY -15% $DRNA -13%,19:48:13,"Idera Pharmaceuticals, Inc.",64199509,70522,Tatoduk
06-10-2016,Tatoduk,TWTR,Losers $ALNY -48% $INVT -33% $TWTR -20% $ATRO -17% $IDRA -16% $NVFY -15% $NVFY -15% $DRNA -13%,19:48:13,Twitter,64199509,70522,Tatoduk
06-10-2016,Tatoduk,DRNA,Losers $ALNY -48% $INVT -33% $TWTR -20% $ATRO -17% $IDRA -16% $NVFY -15% $NVFY -15% $DRNA -13%,19:48:13,Dicerna Pharmaceuticals,64199509,70522,Tatoduk
06-10-2016,Tatoduk,INVT,Losers $ALNY -48% $INVT -33% $TWTR -20% $ATRO -17% $IDRA -16% $NVFY -15% $NVFY -15% $DRNA -13%,19:48:13,Inventergy Global Inc,64199509,70522,Tatoduk
06-10-2016,Tatoduk,NVFY,Losers $ALNY -48% $INVT -33% $TWTR -20% $ATRO -17% $IDRA -16% $NVFY -15% $NVFY -15% $DRNA -13%,19:48:13,Nova Lifestyle Inc,64199509,70522,Tatoduk
06-10-2016,Don H,CGC.CA,$CGC.CA biggest DOJI I have ever seen!,19:49:39,Canopy Growth Corp.,64199728,818820,Drdhe
06-10-2016,Mike Freel,CGC.CA,$CGC.CA So much for rockstar sex tonight. Looking more like Kraft dinner on the couch.,19:49:26,Canopy Growth Corp.,64199699,177986,LetRride
06-10-2016,Don H,CGC.CA,$CGC.CA WOOOOOOOOOOOOOOO So glad I bought that dip,19:48:08,Canopy Growth Corp.,64199494,818820,Drdhe
06-10-2016,Tim Turenne,CGC.CA,$CGC.CA daily with 10ema and trailing stop on close,19:47:22,Canopy Growth Corp.,64199385,194947,Cycletrade
06-10-2016,Dylan Barron,CGC.CA,$CGC.CA I was in at 1.81. This movement feels god,19:47:19,Canopy Growth Corp.,64199374,696985,dylan_barron
06-10-2016,Hend,CGC.CA,$CGC.CA wtf is happening with pot stocks? All so down,19:46:40,Canopy Growth Corp.,64199280,784532,Hend
06-10-2016,Don H,CGC.CA,$CGC.CA I want this to crack 6 next week. LETS GO,19:46:17,Canopy Growth Corp.,64199221,818820,Drdhe
06-10-2016,Brudge,CGC.CA,$CGC.CA this is hilarious!,19:45:13,Canopy Growth Corp.,64199060,197785,Brudge
06-10-2016,Don H,CGC.CA,$CGC.CA all stocks back up lol someone has huge money in this playing with us,19:45:13,Canopy Growth Corp.,64199059,818820,Drdhe
06-10-2016,Hend,CGC.CA,$CGC.CA Cara :(,19:44:49,Canopy Growth Corp.,64199000,784532,Hend
06-10-2016,Derek Tanner,CGC.CA,$CGC.CA feels all too familiar. Like a knife through butter.,19:44:21,Canopy Growth Corp.,64198930,258005,TanMan295
06-10-2016,Don H,CGC.CA,$CGC.CA bought 20000 shares at 4.60 now i am up 30 cents!,19:44:20,Canopy Growth Corp.,64198927,818820,Drdhe
06-10-2016,Mitchell Labanowski,CGC.CA,$CGC.CA major dumping across the board i was waiting to see what would happen,19:44:09,Canopy Growth Corp.,64198893,511896,Labo007
06-10-2016,Carpathian,CGC.CA,$CGC.CA This is fun =),19:43:18,Canopy Growth Corp.,64198775,228604,Carpathian
06-10-2016,Dee,CGC.CA,$CGC.CA  What is this MADNESS!!?,19:42:47,Canopy Growth Corp.,64198709,798409,dee53
06-10-2016,Tim Turenne,CGC.CA,$CGC.CA will check in on this end of week. Monthly is intact and weekly momentum resumption,19:40:26,Canopy Growth Corp.,64198370,194947,Cycletrade
06-10-2016,getshorty,CGC.CA,$CGC.CA I think some good consolidation around here is pretty important. We need some sort of established base,19:39:16,Canopy Growth Corp.,64198190,129392,getshorty77
06-10-2016,T Ho,CGC.CA,"$CGC.CA 

Icarus effect....",19:35:26,Canopy Growth Corp.,64197637,826617,lockandbarrel
06-10-2016,Richard Reid,CGC.CA,$CGC.CA Power hour!!!,19:34:24,Canopy Growth Corp.,64197470,201617,RichardReid
06-10-2016,getshorty,CGC.CA,$CGC.CA Some weak hands got SHOOK today,19:33:07,Canopy Growth Corp.,64197299,129392,getshorty77
06-10-2016,Jerry,CGC.CA,"$CGC.CA whoa....what a dump, $6 to $4.55 ....",19:33:04,Canopy Growth Corp.,64197287,512882,jerryhung
06-10-2016,James Sab,CGC.CA,$CGC.CA power hour?,19:31:27,Canopy Growth Corp.,64197043,774809,Making_It_Rain
06-10-2016,getshorty,CGC.CA,$CGC.CA yeah that didnt take long. I couldn&#39;t even buy more it moved too fast,19:30:46,Canopy Growth Corp.,64196948,129392,getshorty77
06-10-2016,T Ho,CGC.CA,"$CGC.CA Although it&#39;s contradictory to Trading 101, holding this at any price from today on is an investment.",19:30:21,Canopy Growth Corp.,64196878,826617,lockandbarrel
06-10-2016,James Sab,CGC.CA,$CGC.CA damn should of bought more then 250 shares on the dip,19:28:52,Canopy Growth Corp.,64196658,774809,Making_It_Rain
06-10-2016,Don H,CGC.CA,$CGC.CA let the idiots sell and cash in profits. I am walking away with more profits in the near future.,19:27:04,Canopy Growth Corp.,64196410,818820,Drdhe
06-10-2016,Don H,CGC.CA,$CGC.CA I bought the dip! woot. people freaked out about some stupid individuals in ontario abusing medical licenses,19:26:36,Canopy Growth Corp.,64196353,818820,Drdhe
06-10-2016,scott reid,CGC.CA,"$CGC.CA what caused the massive drop off in weed stocks , anyone know ?",19:25:30,Canopy Growth Corp.,64196210,411214,FatLoot
06-10-2016,Carpathian,CGC.CA,$CGC.CA I love the new people posting like they know this company. lol,19:25:20,Canopy Growth Corp.,64196190,228604,Carpathian
06-10-2016,Rad,CGC.CA,$CGC.CA http://www.cbc.ca/news/canada/ottawa/marijuana-drug-ring-raids-1.3794305,19:24:22,Canopy Growth Corp.,64196049,521116,radbatter
06-10-2016,Michael Albert,VRX,$VRX Do the sell preparation H ?,19:49:25,"Valeant Pharmaceuticals International, Inc.",64199691,804888,mlbrt
06-10-2016,Phillip George,VRX,"$VRX on the bright side, $VRX has made longs some awesome tax write offs for the year!  Congrats!",19:49:19,"Valeant Pharmaceuticals International, Inc.",64199683,713681,phillipge
06-10-2016,Th3AccounTanT,VRX,$VRX another pathetic move on pathetic volume..we usually do 10 million shares an hour on days with news. Bleeding the pig all month long,19:48:59,"Valeant Pharmaceuticals International, Inc.",64199628,393617,Th3AccounTanT
06-10-2016,tribecanyc,VRX,$VRX Oral Relistor- Brodalumab- Vesneo-etc etc,19:48:54,"Valeant Pharmaceuticals International, Inc.",64199611,54030,tribecanyc
06-10-2016,Michael Albert,VRX,$VRX I cant feel my arms,19:47:48,"Valeant Pharmaceuticals International, Inc.",64199454,804888,mlbrt
06-10-2016,Phillip George,VRX,$VRX we should lose 23 tomorrow.,19:47:31,"Valeant Pharmaceuticals International, Inc.",64199414,713681,phillipge
06-10-2016,Young,VRX,$VRX another day where i just want it to end...,19:47:16,"Valeant Pharmaceuticals International, Inc.",64199365,730555,whatsup103
06-10-2016,Wall Street,VRX,$VRX - thanks for nothing 👴,19:46:54,"Valeant Pharmaceuticals International, Inc.",64199313,850989,mlsmarket
06-10-2016,JL,VRX,$VRX Papa&#39;s new motto should be &quot;under deliver as promised&quot;,19:46:53,"Valeant Pharmaceuticals International, Inc.",64199310,776686,Lurk
06-10-2016,Jim Reicherts,VRX,$VRX This b##ch is going to close at LOD or lower!,19:46:43,"Valeant Pharmaceuticals International, Inc.",64199285,828824,JR444
06-10-2016,Phillip George,VRX,$VRX it&#39;s about to get ugly folks!,19:46:37,"Valeant Pharmaceuticals International, Inc.",64199268,713681,phillipge
06-10-2016,Michael Albert,VRX,$VRX Ill try that Friday!!! Mint julep any one?,19:46:26,"Valeant Pharmaceuticals International, Inc.",64199242,804888,mlbrt
06-10-2016,JL,VRX,"$VRX lol, covered too early, this one is trending right back to 18 once ER hits.",19:46:16,"Valeant Pharmaceuticals International, Inc.",64199217,776686,Lurk
06-10-2016,Wall Street,VRX,$VRX - they will try to close this baby at 23.49,19:46:04,"Valeant Pharmaceuticals International, Inc.",64199178,850989,mlsmarket
06-10-2016,Moez dharani,VRX,$VRX LOL I started at 11 this morning!!!,19:45:33,"Valeant Pharmaceuticals International, Inc.",64199110,380288,moez50
06-10-2016,Michael Albert,VRX,$VRX It will be a triple shot of bourbon tonight,19:44:26,"Valeant Pharmaceuticals International, Inc.",64198946,804888,mlbrt
06-10-2016,Michael Albert,VRX,$VRX Just to be a pain in the rear I mail them every day to see if they will employ me in Bridgewater NJ Ill need a job if this keeps up,19:43:59,"Valeant Pharmaceuticals International, Inc.",64198869,804888,mlbrt
06-10-2016,TrallaLainvestor,VRX,$VRX still long this is norm for vrx basically emotions of today will be opposite side in future. Just waiting,19:41:48,"Valeant Pharmaceuticals International, Inc.",64198567,618900,TrallaLainvestor
06-10-2016,Wall Street,VRX,$VRX - WOW... what can I say with this POS but may be we have something but I doubted with our luck,19:40:35,"Valeant Pharmaceuticals International, Inc.",64198394,850989,mlsmarket
06-10-2016,Me XMan,VRX,$VRX Get your STOP-LOSS on.,19:40:10,"Valeant Pharmaceuticals International, Inc.",64198329,714695,Me_XMan
06-10-2016,JMar,VRX,HOLD 23.50 folks if you can or she cliffs fast!!!! $VRX on a slippery slope lately...,19:37:59,"Valeant Pharmaceuticals International, Inc.",64197986,64624,Sliver
06-10-2016,Metalworker,VRX,$VRX Big news coming. we are trending!!. oh wait..,19:36:35,"Valeant Pharmaceuticals International, Inc.",64197782,700879,metalworker
06-10-2016,TIna Lotho,ENDP,"@allintxholdem $ENDP better recovery. New CEO, not as burdened by litigation, revenue is there. Versus $VRX. Mesh already accounted for.",19:34:17,Endo Pharmaceuticals Holdings Inc.,64197455,841786,BiotechWIzard
06-10-2016,TIna Lotho,VRX,"@allintxholdem $ENDP better recovery. New CEO, not as burdened by litigation, revenue is there. Versus $VRX. Mesh already accounted for.",19:34:17,"Valeant Pharmaceuticals International, Inc.",64197455,841786,BiotechWIzard
06-10-2016,Patrick ORourke,VRX,$VRX Welcome to hell lol,19:34:13,"Valeant Pharmaceuticals International, Inc.",64197446,750856,prorourk
06-10-2016,George J,VRX,$VRX Promise?,19:33:51,"Valeant Pharmaceuticals International, Inc.",64197396,264696,george4it
06-10-2016,Dawn Schwartz,AMGN,$LABD not even where it was 3 weeks ago biotech/healthcare seems to be crashing $VRX $GILD $THC $MYL $CYH $PRGO $AMGN  industry,19:33:12,Amgen Inc.,64197313,210547,dawnmail
06-10-2016,Dawn Schwartz,GILD,$LABD not even where it was 3 weeks ago biotech/healthcare seems to be crashing $VRX $GILD $THC $MYL $CYH $PRGO $AMGN  industry,19:33:12,Gilead Sciences Inc.,64197313,210547,dawnmail
06-10-2016,Dawn Schwartz,MYL,$LABD not even where it was 3 weeks ago biotech/healthcare seems to be crashing $VRX $GILD $THC $MYL $CYH $PRGO $AMGN  industry,19:33:12,"Mylan, Inc.",64197313,210547,dawnmail
06-10-2016,Dawn Schwartz,PRGO,$LABD not even where it was 3 weeks ago biotech/healthcare seems to be crashing $VRX $GILD $THC $MYL $CYH $PRGO $AMGN  industry,19:33:12,Perrigo Co.,64197313,210547,dawnmail
06-10-2016,Dawn Schwartz,CYH,$LABD not even where it was 3 weeks ago biotech/healthcare seems to be crashing $VRX $GILD $THC $MYL $CYH $PRGO $AMGN  industry,19:33:12,"Community Health Systems, Inc.",64197313,210547,dawnmail
06-10-2016,Dawn Schwartz,THC,$LABD not even where it was 3 weeks ago biotech/healthcare seems to be crashing $VRX $GILD $THC $MYL $CYH $PRGO $AMGN  industry,19:33:12,Tenet Healthcare Corp.,64197313,210547,dawnmail
06-10-2016,Dawn Schwartz,VRX,$LABD not even where it was 3 weeks ago biotech/healthcare seems to be crashing $VRX $GILD $THC $MYL $CYH $PRGO $AMGN  industry,19:33:12,"Valeant Pharmaceuticals International, Inc.",64197313,210547,dawnmail
06-10-2016,Dawn Schwartz,LABD,$LABD not even where it was 3 weeks ago biotech/healthcare seems to be crashing $VRX $GILD $THC $MYL $CYH $PRGO $AMGN  industry,19:33:12,Direxion Daily S&P Biotech Bear 3X Shares,64197313,210547,dawnmail
06-10-2016,Michael Albert,VRX,$VRX not looking for big money just a small gain like to 31.00,19:32:24,"Valeant Pharmaceuticals International, Inc.",64197195,804888,mlbrt
06-10-2016,BizWitch,VRX,"$VRX @1stpredict I told you days ago Oct17/18 are estimated dates, that VRX hasn&#39;t announced ER date and that estimated dates mislead people",19:32:22,"Valeant Pharmaceuticals International, Inc.",64197186,746202,BizWitch
06-10-2016,Scott Scouter,VRX,"$VRX For all those in love with the &quot;big money&quot; thesis, consider this graphic http://www.nasdaq.com/symbol/vrx/institutional-holdings",19:31:36,"Valeant Pharmaceuticals International, Inc.",64197061,793617,scott97
06-10-2016,JMar,VRX,$VRX some bulls are unloading the beast... its going to get dicey.,19:31:25,"Valeant Pharmaceuticals International, Inc.",64197034,64624,Sliver
06-10-2016,£€0,GNK,$GNK p&amp;d,19:49:19,Genco Shipping & Trading Ltd.,64199685,455590,W0LF
06-10-2016,Sam,RGSE,Does $GNK parabolic rally today remind anyone of the $RGSE rally to $8 several days ago that fizzled out back down to $2+ ??,19:49:19,"Real Goods Solar, Inc.",64199684,37094,ninanina65
06-10-2016,Sam,GNK,Does $GNK parabolic rally today remind anyone of the $RGSE rally to $8 several days ago that fizzled out back down to $2+ ??,19:49:19,Genco Shipping & Trading Ltd.,64199684,37094,ninanina65
06-10-2016,Damon Joao,GNK,"$GNK ouch, scalped here for a few bucks earlier. Now it&#39;s something for the bears to chew on...",19:48:36,Genco Shipping & Trading Ltd.,64199568,729592,Damon79
06-10-2016,FroZenicecream,GNK,$GNK complete trash.. can&#39;t believe people are buying this,19:48:36,Genco Shipping & Trading Ltd.,64199566,603708,frozenicecream
06-10-2016,FroZenicecream,GNK,$GNK under $6 coming,19:48:07,Genco Shipping & Trading Ltd.,64199493,603708,frozenicecream
06-10-2016,Marcus,GNK,$GNK Sellers pushing it on 5 min,19:47:28,Genco Shipping & Trading Ltd.,64199400,411147,marcus20434
06-10-2016,FroZenicecream,GNK,$GNK CRASHHHHHH,19:45:55,Genco Shipping & Trading Ltd.,64199157,603708,frozenicecream
06-10-2016,Freddy shorts,GNK,$GNK under $6.50 definitely possible today,19:42:55,Genco Shipping & Trading Ltd.,64198718,607154,theshortestseller
06-10-2016,Kenny Manzono,GNK,$GNK  Has anyone checked the fundamentals / balance sheets? smh.. back down to 5s in a couple of days,19:42:17,Genco Shipping & Trading Ltd.,64198638,817588,KenTradez
06-10-2016,FroZenicecream,GNK,$GNK $KTOV $AUPH $CRBP agreed all heading down,19:41:41,Genco Shipping & Trading Ltd.,64198545,603708,frozenicecream
06-10-2016,FroZenicecream,AUPH,$GNK $KTOV $AUPH $CRBP agreed all heading down,19:41:41,Aurinia Pharmaceuticals Inc.,64198545,603708,frozenicecream
06-10-2016,FroZenicecream,KTOV,$GNK $KTOV $AUPH $CRBP agreed all heading down,19:41:41,Kitov Pharmaceuticals,64198545,603708,frozenicecream
06-10-2016,FroZenicecream,CRBP,$GNK $KTOV $AUPH $CRBP agreed all heading down,19:41:41,Corbus Pharmaceuticals Holdings Inc,64198545,603708,frozenicecream
06-10-2016,FroZenicecream,GNK,$GNK $4,19:41:12,Genco Shipping & Trading Ltd.,64198487,603708,frozenicecream
06-10-2016,FroZenicecream,GNK,$GNK way overbought heading so much lower. shipping scam go see $FREEF,19:40:59,Genco Shipping & Trading Ltd.,64198449,603708,frozenicecream
06-10-2016,FroZenicecream,GNK,$GNK oversold r u kidding? its up 50% LOL more like overbought,19:40:41,Genco Shipping & Trading Ltd.,64198407,603708,frozenicecream
06-10-2016,Travis Smith,GNK,$GNK what think it will opened at tomorrow?,19:40:23,Genco Shipping & Trading Ltd.,64198363,784671,Travis1992
06-10-2016,Marcus,GNK,"$GNK Pretty oversold, bottom is in for today.",19:39:43,Genco Shipping & Trading Ltd.,64198261,411147,marcus20434
06-10-2016,Profit TradingRoom,GNK,"$GNK $KTOV $AUPH $CRBP all looking kinda similar...
They had great run today to make us profit but now it&#39;s bye time",19:39:12,Genco Shipping & Trading Ltd.,64198176,449170,ProfitTradeRoom
06-10-2016,Profit TradingRoom,AUPH,"$GNK $KTOV $AUPH $CRBP all looking kinda similar...
They had great run today to make us profit but now it&#39;s bye time",19:39:12,Aurinia Pharmaceuticals Inc.,64198176,449170,ProfitTradeRoom
06-10-2016,Profit TradingRoom,KTOV,"$GNK $KTOV $AUPH $CRBP all looking kinda similar...
They had great run today to make us profit but now it&#39;s bye time",19:39:12,Kitov Pharmaceuticals,64198176,449170,ProfitTradeRoom
06-10-2016,Profit TradingRoom,CRBP,"$GNK $KTOV $AUPH $CRBP all looking kinda similar...
They had great run today to make us profit but now it&#39;s bye time",19:39:12,Corbus Pharmaceuticals Holdings Inc,64198176,449170,ProfitTradeRoom
06-10-2016,FroZenicecream,GNK,$GNK NO DOUBT UNDER $6 BY TOMORROW,19:39:01,Genco Shipping & Trading Ltd.,64198144,603708,frozenicecream
06-10-2016,Tommy Cao,GNK,$GNK shorted at 7.85 with  500 shares.... Will cover below 6....alerted on my site....,19:38:16,Genco Shipping & Trading Ltd.,64198040,814596,tradesuperstocks
06-10-2016,FroZenicecream,GNK,$GNK MORE DOWNSIDE TO GO,19:37:11,Genco Shipping & Trading Ltd.,64197880,603708,frozenicecream
06-10-2016,Freddy shorts,GNK,$GNK under $6.50 next?,19:34:48,Genco Shipping & Trading Ltd.,64197536,607154,theshortestseller
06-10-2016,Djamel,GNK,$GNK NEOT,19:34:29,Genco Shipping & Trading Ltd.,64197485,720033,djamel75017
06-10-2016,No more,GNK,"$GNK Every long buyer since 11am is now red,good luck holding this one over night,I bet you end up sell in the 4s tomorrow",19:33:43,Genco Shipping & Trading Ltd.,64197383,407788,Nomore01
06-10-2016,Bartholomue Simpson,GNK,$GNK Etrade won&#39;t let me short. Oh well,19:31:59,Genco Shipping & Trading Ltd.,64197121,378822,100xBiotechBagger
